0.000007,0.00001,0.000013,0.000015,0.00002,0.000024,0.000026,0.00003,0.000035,0.000039,0.000047,0.00005,0.000058,0.000064,0.000073,0.000074,0.000082,0.000086,0.000095,0.000105,0.000115,0.000132,0.000146,0.000157,0.000169,0.000182,0.000192,0.000205,0.000223,0.000229,0.000223,0.000242,0.000254,0.000269,0.000291,0.000305,0.000321,0.000336,0.000366,0.000362,0.000381,0.000435,0.000411,0.000434,0.000447,0.000475,0.000489,0.000533,0.000544
0.000008,0.00001,0.000012,0.000013,0.000016,0.000018,0.000018,0.000019,0.00002,0.000022,0.000025,0.000025,0.000027,0.000028,0.000031,0.000029,0.000031,0.000031,0.000032,0.000034,0.000037,0.000041,0.000043,0.000044,0.000046,0.000048,0.000049,0.00005,0.000053,0.000052,0.000049,0.000052,0.000053,0.000054,0.000057,0.000058,0.000059,0.00006,0.000065,0.000062,0.000064,0.000072,0.000066,0.000069,0.000069,0.000071,0.000072,0.000077,0.000076
0.000019,0.00002,0.000024,0.000023,0.000026,0.000034,0.000026,0.000026,0.000031,0.000029,0.000041,0.000039,0.000035,0.000033,0.000035,0.000033,0.000034,0.000033,0.000033,0.000037,0.000038,0.00004,0.000041,0.000041,0.000041,0.000043,0.000044,0.000044,0.000044,0.000043,0.000038,0.000057,0.00004,0.000043,0.000043,0.000042,0.000045,0.000045,0.000047,0.000044,0.000047,0.000052,0.000066,0.00006,0.000055,0.000047,0.000049,0.000052,0.000046
0.000007,0.000008,0.000009,0.000008,0.00001,0.00001,0.000009,0.00001,0.00001,0.00001,0.000011,0.000011,0.000011,0.000011,0.000012,0.000011,0.000011,0.000011,0.000011,0.000012,0.000012,0.000013,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000015,0.000014,0.000013,0.000014,0.000013,0.000014,0.000014,0.000014,0.000014,0.000015,0.000015,0.000014,0.000014,0.000016,0.000014,0.000014,0.000014,0.000016,0.000016,0.000016,0.000015
